latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
41.93941,-6.9598,356.2,0.34,0.56,2019-03-02,1406,N,VIIRS,n,1,296,11.1,0
41.939,-6.96755,328.9,0.34,0.56,2019-03-02,1406,N,VIIRS,n,1,294.8,8.6,0
42.04276,-4.62072,341.7,0.45,0.63,2019-03-02,1406,N,VIIRS,n,1,285.3,2.9,0
41.86618,-7.82536,335.6,0.61,0.54,2019-03-02,1406,N,VIIRS,n,1,282.2,6.3,0
40.16894,-5.39752,367,0.4,0.6,2019-03-02,1406,N,VIIRS,h,1,299.8,33.3,0
40.16872,-5.40225,349.3,0.4,0.6,2019-03-02,1406,N,VIIRS,n,1,306.4,29.8,0
41.21119,-5.8346,343.8,0.38,0.59,2019-03-02,1406,N,VIIRS,n,1,291.8,3.4,0
39.18067,-6.94173,325.4,0.32,0.55,2019-03-02,1406,N,VIIRS,n,1,296.6,1.4,0
43.12522,-5.98189,335.7,0.39,0.59,2019-03-02,1407,N,VIIRS,n,1,293.5,4.7,0
43.12417,-5.9799,338.4,0.39,0.59,2019-03-02,1407,N,VIIRS,n,1,294,3.1,0
43.0569,-5.59821,330.1,0.41,0.6,2019-03-02,1407,N,VIIRS,n,1,289.8,4.1,0
43.35544,-4.91473,307.1,0.39,0.37,2019-03-03,0223,N,VIIRS,n,1,268.9,1.8,0
43.35214,-4.91581,322,0.39,0.37,2019-03-03,0223,N,VIIRS,n,1,268.5,1.3,0
43.35298,-4.9207,306.1,0.39,0.36,2019-03-03,0223,N,VIIRS,n,1,269,1.3,0
43.14505,-3.867,320.3,0.41,0.37,2019-03-03,0223,N,VIIRS,n,1,281,2.9,0
43.146,-3.8722,314,0.41,0.37,2019-03-03,0223,N,VIIRS,n,1,279.8,2.9,0
43.14267,-3.87354,329.3,0.41,0.37,2019-03-03,0223,N,VIIRS,n,1,282.2,2.9,0
43.07525,-3.79382,346.1,0.42,0.37,2019-03-03,0223,N,VIIRS,n,1,283.5,6.9,0
43.07614,-3.79865,308.4,0.42,0.37,2019-03-03,0223,N,VIIRS,n,1,277.2,6.9,0
42.94725,-0.58574,316.6,0.54,0.42,2019-03-03,0223,N,VIIRS,n,1,277.5,2.5,0
43.10994,-1.69378,306.1,0.48,0.4,2019-03-03,0223,N,VIIRS,n,1,273.1,1.2,0
43.09812,-1.82649,303.9,0.48,0.4,2019-03-03,0223,N,VIIRS,n,1,275.4,1.5,0
43.09915,-1.85061,321.9,0.48,0.4,2019-03-03,0223,N,VIIRS,n,1,273.4,2.8,0
43.09454,-1.82778,309.7,0.48,0.4,2019-03-03,0223,N,VIIRS,n,1,275,1.5,0
43.0956,-1.85211,327.2,0.48,0.4,2019-03-03,0223,N,VIIRS,n,1,272.4,3.5,0
43.09446,-1.84646,308.8,0.48,0.4,2019-03-03,0223,N,VIIRS,n,1,272.2,1.5,0
43.30682,-3.02406,312.9,0.43,0.38,2019-03-03,0223,N,VIIRS,n,1,279.3,1.8,2
43.35955,-4.91841,335.2,0.39,0.36,2019-03-03,0223,N,VIIRS,n,1,272,1.8,0
43.16278,-3.80746,302.5,0.42,0.37,2019-03-03,0223,N,VIIRS,n,1,278.1,1.2,0
43.35627,-4.91958,311.9,0.39,0.36,2019-03-03,0223,N,VIIRS,n,1,269.8,1.8,0
41.92434,0.17998,339.1,0.4,0.45,2019-03-03,0224,N,VIIRS,n,1,278.1,3.3,2
39.43738,-0.77791,296.6,0.41,0.45,2019-03-03,0224,N,VIIRS,n,1,282,1.2,2
40.24406,-3.47573,326.8,0.46,0.39,2019-03-03,0224,N,VIIRS,n,1,280.9,2.7,2
41.40446,1.99924,296.4,0.51,0.49,2019-03-03,0224,N,VIIRS,n,1,279.6,0.6,2
40.04453,-4.78764,295.8,0.42,0.38,2019-03-03,0224,N,VIIRS,n,1,278.6,0.6,0
39.93547,-3.74302,313,0.46,0.39,2019-03-03,0224,N,VIIRS,n,1,280,2,2
37.56572,-0.91721,295.4,0.44,0.46,2019-03-03,0225,N,VIIRS,n,1,283,1.1,2
38.3773,-0.5448,300.7,0.45,0.47,2019-03-03,0225,N,VIIRS,n,1,281.6,0.7,2
36.96551,-1.90699,301.1,0.41,0.45,2019-03-03,0225,N,VIIRS,n,1,282.9,1.2,3
39.71658,3.44654,331.2,0.51,0.49,2019-03-03,1206,N,VIIRS,n,1,292.1,3.4,0
41.94785,-1.23097,325.4,0.38,0.59,2019-03-03,1207,N,VIIRS,l,1,295.9,2.1,0
43.09526,-1.64566,338.1,0.37,0.58,2019-03-03,1207,N,VIIRS,n,1,284.2,5.4,0
43.28496,-1.32675,335.8,0.35,0.57,2019-03-03,1207,N,VIIRS,n,1,286.4,2.3,0
43.29277,-1.31885,348,0.35,0.57,2019-03-03,1207,N,VIIRS,n,1,294.6,3.9,0
43.2914,-1.32389,336,0.35,0.57,2019-03-03,1207,N,VIIRS,n,1,287.1,3.9,0
43.29101,-1.65344,328.8,0.36,0.58,2019-03-03,1207,N,VIIRS,n,1,289.9,13.2,0
43.28975,-1.65799,349.5,0.36,0.58,2019-03-03,1207,N,VIIRS,n,1,292.8,8.7,0
43.29501,-1.65977,367,0.36,0.58,2019-03-03,1207,N,VIIRS,h,1,294.2,8.7,0
43.16833,-6.71049,330.4,0.62,0.72,2019-03-03,1208,N,VIIRS,n,1,277.2,9.9,0
43.12202,-5.97585,342.6,0.58,0.7,2019-03-03,1208,N,VIIRS,n,1,271.3,9.5,0
43.12037,-5.98091,331.7,0.58,0.7,2019-03-03,1208,N,VIIRS,n,1,271.9,9.5,0
43.12721,-5.98183,348.9,0.58,0.7,2019-03-03,1208,N,VIIRS,n,1,272.8,9.5,0
43.12875,-5.97709,367,0.58,0.7,2019-03-03,1208,N,VIIRS,l,1,269.9,9.5,0
43.17183,-6.70544,336.3,0.62,0.72,2019-03-03,1208,N,VIIRS,n,1,280.5,7,0
43.17003,-6.71087,336.6,0.62,0.72,2019-03-03,1208,N,VIIRS,n,1,278.9,7,0
43.166,-6.74543,347.1,0.63,0.72,2019-03-03,1208,N,VIIRS,n,1,279.6,10.6,0
43.17373,-6.74435,335.4,0.62,0.72,2019-03-03,1208,N,VIIRS,n,1,279.1,12.6,0
43.17625,-6.7089,328.5,0.62,0.72,2019-03-03,1208,N,VIIRS,n,1,281.4,10.9,0
43.16457,-6.74366,337.8,0.62,0.72,2019-03-03,1208,N,VIIRS,n,1,278.9,7.9,0
43.16811,-6.75512,332.2,0.62,0.72,2019-03-03,1208,N,VIIRS,n,1,277.3,10,0
43.17602,-6.75359,347.2,0.62,0.72,2019-03-03,1208,N,VIIRS,n,1,276.2,13.7,0
41.83308,-7.74927,344.4,0.54,0.42,2019-03-03,1347,N,VIIRS,n,1,283,11.5,0
42.30703,-6.70712,325.3,0.41,0.45,2019-03-03,1347,N,VIIRS,n,1,277.7,3.1,0
42.30761,-6.70089,330.8,0.41,0.45,2019-03-03,1347,N,VIIRS,n,1,278.7,7.9,0
42.31985,-5.27551,339.3,0.48,0.48,2019-03-03,1347,N,VIIRS,n,1,280.8,4.3,0
42.31755,-5.27395,339,0.48,0.48,2019-03-03,1347,N,VIIRS,n,1,281.7,7,0
41.86751,-7.83744,338,0.54,0.42,2019-03-03,1347,N,VIIRS,n,1,282.1,7.1,0
41.8637,-7.83623,337.5,0.54,0.42,2019-03-03,1347,N,VIIRS,n,1,285.8,7.1,0
41.86604,-7.77547,331.1,0.54,0.42,2019-03-03,1347,N,VIIRS,n,1,277.9,4.2,0
41.86671,-7.7689,332.1,0.54,0.42,2019-03-03,1347,N,VIIRS,n,1,282.9,6.7,0
39.2639,-4.23958,340.9,0.5,0.49,2019-03-03,1347,N,VIIRS,n,1,301.3,10.1,0
41.5848,-5.89666,328.3,0.44,0.46,2019-03-03,1347,N,VIIRS,n,1,285.9,3.2,0
43.12101,-5.97853,341.1,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,279.6,6.7,0
43.53994,-7.54244,329.6,0.38,0.43,2019-03-03,1348,N,VIIRS,n,1,289.1,2.2,0
43.45271,-6.61005,338.5,0.42,0.45,2019-03-03,1348,N,VIIRS,n,1,288.1,8.6,0
43.4531,-6.60556,345.1,0.42,0.45,2019-03-03,1348,N,VIIRS,n,1,292.4,8.6,0
43.34962,-6.26897,367,0.44,0.46,2019-03-03,1348,N,VIIRS,l,1,281.8,6.7,0
43.34923,-6.27361,328.1,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,276.7,6.7,0
43.35003,-6.26399,346.1,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,279.9,6.7,0
43.35051,-6.25826,353.8,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,282.2,10.2,0
43.35102,-6.25209,340.1,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,283.5,10.2,0
43.34415,-6.28268,367,0.44,0.46,2019-03-03,1348,N,VIIRS,l,1,281.7,12.4,0
43.34376,-6.28735,330.9,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,274.9,12.4,0
43.34451,-6.27836,346,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,276.3,6.7,0
43.34486,-6.2741,333.1,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,277.7,6.7,0
43.34523,-6.26977,334.2,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,281,6.7,0
43.34563,-6.26488,325.4,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,281.4,6.7,0
43.34611,-6.25914,338.1,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,282.9,10.2,0
43.34661,-6.25311,340.7,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,287.7,10.2,0
43.3402,-6.27821,367,0.44,0.46,2019-03-03,1348,N,VIIRS,l,1,283.4,33.9,0
43.33946,-6.28713,347.6,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,277.2,59.1,0
43.34058,-6.27367,330.8,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,279.1,33.9,0
43.33984,-6.28266,367,0.44,0.46,2019-03-03,1348,N,VIIRS,h,1,325.1,59.1,0
43.33554,-6.28236,348.7,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,277.8,59.1,0
43.33592,-6.27779,346.4,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,274.7,33.9,0
43.24582,-6.78254,352,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,300,47.4,0
43.28162,-6.27939,330.5,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,289.2,5.4,0
43.28204,-6.27434,343.8,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,286.4,6,0
43.27782,-6.27329,325.4,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,284.5,2.4,0
43.30658,-5.93076,335.9,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,283.5,5.8,0
43.21861,-6.66106,336.9,0.42,0.45,2019-03-03,1348,N,VIIRS,l,1,310.7,47.6,0
43.21452,-6.65947,347.6,0.42,0.45,2019-03-03,1348,N,VIIRS,n,1,301.8,47.6,0
43.21496,-6.65441,347.1,0.42,0.45,2019-03-03,1348,N,VIIRS,n,1,293.1,23.9,0
43.22757,-6.25442,332.7,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,284,2.6,0
43.22345,-6.25204,328.6,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,287.4,2.6,0
43.1766,-6.75531,357.2,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,293.7,8.9,0
43.17698,-6.75095,356,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,296.2,18.5,0
43.18026,-6.71318,339.8,0.42,0.45,2019-03-03,1348,N,VIIRS,n,1,282.1,3.5,0
43.17203,-6.75949,348,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,300.3,8.9,0
43.1724,-6.75518,326.6,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,293.8,8.9,0
43.17277,-6.75098,342.7,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,291.7,18.5,0
43.17351,-6.74243,336.3,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,284.3,4.2,0
43.17609,-6.71255,325.6,0.42,0.45,2019-03-03,1348,N,VIIRS,n,1,283.9,3.5,0
43.17313,-6.74679,367,0.41,0.45,2019-03-03,1348,N,VIIRS,h,1,291.8,18.5,0
43.16819,-6.75514,339.4,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,292.5,24.2,0
43.16856,-6.75096,345.8,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,292.5,28.3,0
43.16891,-6.74686,347.3,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,291.6,28.3,0
43.16928,-6.7426,342.1,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,291,9.2,0
43.17242,-6.70617,351,0.42,0.45,2019-03-03,1348,N,VIIRS,n,1,284.9,16.2,0
43.1636,-6.75962,335.3,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,298.5,24.2,0
43.16398,-6.75518,353.3,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,296.2,24.2,0
43.16435,-6.75086,351.7,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,298.8,28.3,0
43.16472,-6.74661,343.3,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,299.4,28.3,0
43.16775,-6.71137,341,0.42,0.45,2019-03-03,1348,N,VIIRS,n,1,281.5,16.2,0
43.16822,-6.70586,344.1,0.42,0.45,2019-03-03,1348,N,VIIRS,n,1,281.7,16.2,0
43.15981,-6.7547,348.4,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,289.4,10.9,0
43.16018,-6.75045,348.9,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,290.5,9.2,0
43.16055,-6.74621,340.8,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,290,9.2,0
43.16246,-6.7584,348.5,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,301.8,40.2,0
43.16286,-6.75394,356.3,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,298.9,35.2,0
43.16325,-6.74962,344.6,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,298.9,35.2,0
43.16363,-6.74538,340.6,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,295,28.4,0
43.16689,-6.70975,331.3,0.42,0.45,2019-03-03,1348,N,VIIRS,n,1,280.1,3,0
43.15908,-6.74914,340.2,0.41,0.45,2019-03-03,1348,N,VIIRS,n,1,289.8,35.2,0
43.13921,-5.98113,338,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,280.9,7.4,0
43.13552,-5.97251,343.8,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,282.7,63.1,0
43.13065,-5.97883,351.7,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,288.4,63.1,0
43.13672,-5.90249,340.7,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,284.9,11.6,0
43.12584,-5.98426,333.2,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,281,5.4,0
43.13239,-5.90185,339.2,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,285.6,7.5,0
43.12102,-5.98998,337.5,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,278.4,5.4,0
43.12159,-5.98273,349,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,278.8,5.4,0
43.09555,-6.25196,340.8,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,293.1,11.4,0
43.09621,-6.24398,338.9,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,290.3,6.8,0
43.11668,-5.98958,339.3,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,275.5,6.5,0
43.11729,-5.98179,349.7,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,278.9,6.5,0
43.09588,-6.24793,367,0.44,0.46,2019-03-03,1348,N,VIIRS,h,1,296.5,11.4,0
43.12462,-5.98725,328.2,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,278.6,8.9,0
43.12523,-5.98028,325.2,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,280.9,6.7,0
43.13212,-5.89892,330.9,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,282.1,3.9,0
43.09758,-6.24998,354.4,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,290.8,10,0
43.09792,-6.24605,344.1,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,290,7.7,0
43.12035,-5.98611,357,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,278.8,8.9,0
43.09334,-6.2492,354.5,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,293,7,0
43.09369,-6.2451,342.2,0.44,0.46,2019-03-03,1348,N,VIIRS,n,1,291.7,6.6,0
43.11602,-5.98557,334,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,275.3,3.8,0
43.11261,-5.86952,367,0.45,0.47,2019-03-03,1348,N,VIIRS,h,1,290.8,21.6,0
43.10929,-5.85666,334.2,0.46,0.47,2019-03-03,1348,N,VIIRS,n,1,281.8,7.1,0
43.10309,-5.87838,342.9,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,276.4,6.5,0
43.10366,-5.87164,330,0.45,0.47,2019-03-03,1348,N,VIIRS,n,1,278.5,6.5,0
43.10981,-5.74291,346.4,0.46,0.47,2019-03-03,1348,N,VIIRS,n,1,270.4,6.2,0
43.11026,-5.73747,332.4,0.46,0.47,2019-03-03,1348,N,VIIRS,n,1,273.4,6.2,0
43.10634,-5.73119,367,0.46,0.47,2019-03-03,1348,N,VIIRS,l,1,277.5,20.6,0
43.10512,-5.74627,332.4,0.46,0.47,2019-03-03,1348,N,VIIRS,n,1,266.9,8.2,0
43.10591,-5.73656,328.9,0.46,0.47,2019-03-03,1348,N,VIIRS,n,1,275.8,6.2,0
42.81766,0.5846,329.8,0.41,0.37,2019-03-04,0204,N,VIIRS,n,1,277.6,3.5,0
43.25293,-5.48102,327.2,0.44,0.38,2019-03-04,0205,N,VIIRS,n,1,280,4.8,0
43.25224,-5.47532,321.3,0.44,0.38,2019-03-04,0205,N,VIIRS,n,1,279.3,4.8,0
43.10675,-5.8709,298.4,0.45,0.39,2019-03-04,0205,N,VIIRS,n,1,276.6,4.6,0
43.10961,-5.86416,345.8,0.45,0.39,2019-03-04,0205,N,VIIRS,n,1,281.9,9.8,0
43.11026,-5.86964,336,0.45,0.39,2019-03-04,0205,N,VIIRS,n,1,281.4,4.6,0
43.11312,-5.86295,316,0.45,0.39,2019-03-04,0205,N,VIIRS,n,1,277,4.5,0
43.11246,-5.85749,328.5,0.45,0.39,2019-03-04,0205,N,VIIRS,n,1,280.6,4.5,0
43.12795,-5.89489,305.4,0.45,0.39,2019-03-04,0205,N,VIIRS,n,1,276.3,1,0
43.13576,-5.8989,309,0.45,0.39,2019-03-04,0205,N,VIIRS,n,1,277.1,1.4,0
43.14597,-5.98398,328.4,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,279.7,5.3,0
43.14896,-5.97817,314.2,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,278.9,2,0
43.13934,-5.89822,330.3,0.45,0.39,2019-03-04,0205,N,VIIRS,n,1,280.9,5.8,0
43.14962,-5.98373,325.8,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,279.7,2,0
43.16305,-5.88206,318.9,0.45,0.39,2019-03-04,0205,N,VIIRS,n,1,279,2.2,0
43.26813,-6.04277,323.9,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,279.3,2.5,0
43.27172,-6.042,310.9,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,279.4,1.2,0
43.28793,-6.11602,303.1,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,281,1.1,0
43.2761,-5.86446,298.1,0.45,0.39,2019-03-04,0205,N,VIIRS,n,1,283.9,0.5,0
43.30853,-6.04101,306.8,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,280.4,0.6,0
43.30577,-5.92695,298,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,282.3,0.7,0
43.30644,-5.93242,300.2,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,281.9,0.7,0
43.30698,-5.93173,312.4,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,281.9,0.9,0
43.25645,-5.48014,327,0.44,0.38,2019-03-04,0205,N,VIIRS,n,1,277.8,4.8,0
43.25444,-5.06146,313.9,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,277.6,1.8,0
43.32828,-5.77194,296.6,0.45,0.39,2019-03-04,0205,N,VIIRS,n,1,283.8,0.5,2
43.24856,-5.18453,295.7,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,279.7,1,0
43.24719,-5.17369,299.2,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,278.2,1.2,0
43.24369,-5.17433,317.5,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,277.8,1.2,0
43.24021,-5.17517,312.3,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,277.6,1.3,0
43.23952,-5.16971,302,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,273.9,1.3,0
43.35414,-6.27375,298,0.47,0.4,2019-03-04,0205,N,VIIRS,n,1,275.3,1.4,0
43.35066,-6.24331,298.6,0.47,0.4,2019-03-04,0205,N,VIIRS,n,1,277.1,0.7,0
43.34992,-6.23683,296.6,0.47,0.4,2019-03-04,0205,N,VIIRS,n,1,275.8,0.7,0
43.22333,-5.18353,305.1,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,277.9,1.1,0
43.3462,-6.23675,322.3,0.47,0.4,2019-03-04,0205,N,VIIRS,n,1,277.3,2.7,0
43.25573,-5.4743,322.9,0.44,0.38,2019-03-04,0205,N,VIIRS,n,1,277.6,4.8,0
39.93661,-3.74286,318.1,0.39,0.36,2019-03-04,0205,N,VIIRS,n,1,281.9,1.1,2
40.24569,-3.47488,325.8,0.39,0.36,2019-03-04,0205,N,VIIRS,n,1,283.4,3.4,2
41.47532,-1.48458,300.5,0.39,0.36,2019-03-04,0205,N,VIIRS,n,1,283.2,1,2
42.27843,-6.2919,296.8,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,271.8,15.8,0
42.27911,-6.29764,340.5,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,282.4,15.8,0
42.28197,-6.2907,307.5,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,273.3,8.2,0
42.28264,-6.29636,344.5,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,285.8,8.2,0
43.11604,-5.97971,318.2,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,279.5,1.6,0
43.40325,-5.89752,314.5,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,282.8,3,0
43.3383,-5.357,299.9,0.44,0.38,2019-03-04,0205,N,VIIRS,n,1,280.9,3.4,0
43.40891,-5.89189,308.7,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,282.4,2,0
43.41224,-5.94947,325.2,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,283.9,2,0
43.40599,-5.89813,336.3,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,284.6,5.5,0
43.33826,-5.35277,327.4,0.44,0.38,2019-03-04,0205,N,VIIRS,n,1,282.4,3,0
43.41293,-5.95521,313.9,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,283.2,2.3,0
43.4053,-5.89251,319.9,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,283.4,2,0
43.33472,-5.35344,342.4,0.44,0.38,2019-03-04,0205,N,VIIRS,n,1,285.5,10.5,0
43.29757,-5.09064,306.7,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,279.8,1.3,0
43.29688,-5.08528,316.9,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,280,1.8,0
43.29269,-5.08061,324.4,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,279.6,2.7,0
43.29407,-5.09129,305,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,278.9,2.6,0
43.39297,-5.91217,320.6,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,281.9,4.2,0
43.39226,-5.90632,324.7,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,283.3,3.8,0
43.29055,-5.09185,335.4,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,281,2.6,0
43.38867,-5.90709,295.4,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,280.7,0.2,0
43.38584,-5.91411,298.1,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,282.5,1.1,0
43.33764,-5.35159,327.6,0.44,0.38,2019-03-04,0205,N,VIIRS,n,1,284.5,3.4,0
43.40997,-5.95487,322.4,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,283.2,2.7,0
43.4062,-5.89135,319.8,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,283.6,3,0
43.40753,-5.90265,297.8,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,282.7,0.9,0
43.40686,-5.89695,335.3,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,284.6,3,0
43.41356,-5.95406,327.1,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,283.9,2.7,0
43.31765,-5.07532,303.8,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,282.7,1,0
43.42432,-5.95156,317,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,283.2,1.7,0
43.42722,-5.94485,309.6,0.46,0.39,2019-03-04,0205,N,VIIRS,n,1,282.6,1.7,0
43.33016,-5.06087,296.2,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,281.2,0.3,0
43.49128,-6.33624,336.9,0.47,0.4,2019-03-04,0205,N,VIIRS,n,1,278.3,5.4,0
43.34283,-5.0479,300.6,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,282.6,0.5,0
43.39153,-5.34904,296.5,0.44,0.38,2019-03-04,0205,N,VIIRS,n,1,281.3,0.5,0
43.38284,-5.2795,329.4,0.44,0.38,2019-03-04,0205,N,VIIRS,n,1,282.9,3.3,0
43.38549,-5.30072,331.9,0.44,0.38,2019-03-04,0205,N,VIIRS,n,1,283.5,3.8,0
43.34381,-4.94365,296,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,271.7,0.4,0
43.35736,-5.04954,300.5,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,282,1,0
43.36071,-5.07579,306.7,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,281.7,1.1,0
43.38631,-5.27845,308,0.44,0.38,2019-03-04,0205,N,VIIRS,n,1,281.9,1.1,0
43.35267,-4.98486,317,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,281.3,1.4,0
43.35334,-4.99004,299.4,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,281.3,1.4,0
43.45943,-5.84429,295.7,0.45,0.39,2019-03-04,0205,N,VIIRS,n,1,282.6,0.5,0
43.39261,-5.27115,327.7,0.44,0.38,2019-03-04,0205,N,VIIRS,n,1,283.7,2.6,0
43.3954,-5.26473,297.3,0.44,0.38,2019-03-04,0205,N,VIIRS,n,1,281.2,1.2,0
43.34318,-4.82846,298.9,0.42,0.38,2019-03-04,0205,N,VIIRS,n,1,278.9,0.8,0
43.37192,-5.02334,312.5,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,282.4,1.5,0
43.40577,-5.26113,330.5,0.44,0.38,2019-03-04,0205,N,VIIRS,n,1,281,2.4,0
43.37493,-4.93579,309.1,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,280.2,1.2,0
43.3955,-5.09544,296.1,0.43,0.38,2019-03-04,0205,N,VIIRS,n,1,282.2,0.4,0
