latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
40.24722,-3.47227,300.1,0.6,0.71,2018-08-15,0314,N,VIIRS,n,1,288.6,0.8,2
40.24126,-3.47636,304,0.6,0.71,2018-08-15,0314,N,VIIRS,n,1,288.9,1.5,2
42.98465,-9.08852,300.2,0.54,0.51,2018-08-15,0314,N,VIIRS,n,1,289.6,0.8,2
40.24742,-3.4732,305.4,0.6,0.71,2018-08-15,0314,N,VIIRS,n,1,289,1,2
42.98243,-9.08978,301.5,0.54,0.51,2018-08-15,0314,N,VIIRS,n,1,289.6,0.7,2
42.79708,-5.62002,298.2,0.4,0.6,2018-08-15,0314,N,VIIRS,n,1,283.5,0.5,2
38.84608,-6.62225,341.2,0.4,0.44,2018-08-15,1256,N,VIIRS,n,1,310.8,3.7,0
37.37456,-5.69082,342.7,0.39,0.44,2018-08-15,1256,N,VIIRS,n,1,312.3,2.9,0
37.37474,-5.21921,338.1,0.55,0.43,2018-08-15,1256,N,VIIRS,l,1,310.2,3.5,0
36.96672,-1.90534,333,0.42,0.38,2018-08-15,1256,N,VIIRS,l,1,305.5,2.2,3
41.15412,-6.80642,339.4,0.55,0.43,2018-08-15,1257,N,VIIRS,l,1,314.4,56.4,0
41.64713,-0.78264,337.9,0.38,0.36,2018-08-15,1257,N,VIIRS,l,1,311.4,4,0
41.67294,-0.83731,338.1,0.38,0.36,2018-08-15,1257,N,VIIRS,n,1,311.3,2.2,0
42.4682,2.06869,343,0.43,0.38,2018-08-15,1257,N,VIIRS,n,1,297.6,3.1,0
41.31335,1.66284,332.9,0.41,0.37,2018-08-15,1257,N,VIIRS,n,1,307.1,2.6,2
43.30936,-3.0227,332,0.39,0.37,2018-08-15,1257,N,VIIRS,l,1,302.7,2.7,2
43.29773,-3.00901,345.4,0.39,0.37,2018-08-15,1257,N,VIIRS,n,1,308,4,0
43.28215,-2.22724,329.7,0.39,0.36,2018-08-15,1257,N,VIIRS,n,1,301.5,1.8,0
41.15273,-6.81308,350.9,0.55,0.43,2018-08-15,1257,N,VIIRS,n,1,309.8,56.4,0
43.53996,-5.8303,341.6,0.46,0.39,2018-08-15,1258,N,VIIRS,n,1,305.9,4.8,2
43.4406,-3.84484,333.1,0.41,0.37,2018-08-15,1258,N,VIIRS,l,1,306.2,1.8,2
43.40911,-3.84157,298.7,0.49,0.65,2018-08-16,0114,N,VIIRS,n,1,288.4,1.3,2
43.30865,-3.02402,300.9,0.44,0.62,2018-08-16,0114,N,VIIRS,n,1,288.9,0.8,2
41.47557,-1.48714,300.6,0.36,0.57,2018-08-16,0115,N,VIIRS,n,1,282.3,0.5,2
39.91407,4.26278,318,0.53,0.42,2018-08-16,0115,N,VIIRS,n,1,291.4,2,0
41.31363,1.66402,310.5,0.49,0.49,2018-08-16,0115,N,VIIRS,n,1,288.3,1.7,2
41.47351,-1.48721,299.5,0.36,0.57,2018-08-16,0115,N,VIIRS,n,1,282.8,0.3,2
41.45502,1.97964,301.6,0.47,0.48,2018-08-16,0115,N,VIIRS,n,1,286.2,0.5,2
37.77145,-4.38591,313.1,0.48,0.64,2018-08-16,0116,N,VIIRS,n,1,290.1,3,0
36.93562,-2.47896,304,0.37,0.58,2018-08-16,0116,N,VIIRS,n,1,292.1,0.5,2
37.77122,-4.38013,330.7,0.48,0.64,2018-08-16,0116,N,VIIRS,n,1,290.5,3,0
41.92274,0.17902,301.2,0.48,0.64,2018-08-16,0255,N,VIIRS,n,1,284.4,0.7,2
42.79699,-5.61966,297.7,0.48,0.48,2018-08-16,0255,N,VIIRS,n,1,285.4,0.7,2
41.31261,1.65884,301.6,0.58,0.7,2018-08-16,0255,N,VIIRS,n,1,285.4,1.8,2
41.92511,0.1797,300.6,0.48,0.64,2018-08-16,0255,N,VIIRS,n,1,284.4,0.5,2
39.93546,-3.74302,305.8,0.35,0.57,2018-08-16,0256,N,VIIRS,n,1,291,1,2
37.77309,-4.37816,303.6,0.37,0.58,2018-08-16,0256,N,VIIRS,n,1,288.7,0.4,0
37.76803,-4.38057,303.3,0.37,0.58,2018-08-16,0256,N,VIIRS,n,1,288.6,0.3,0
37.34362,-6.08074,332,0.35,0.57,2018-08-16,1237,N,VIIRS,n,1,299.2,1.9,0
38.73178,-6.32463,348.8,0.34,0.56,2018-08-16,1238,N,VIIRS,n,1,306.5,3.5,0
38.73083,-6.32835,334.2,0.34,0.56,2018-08-16,1238,N,VIIRS,l,1,306.7,2.1,0
38.8413,-6.51942,338.9,0.49,0.65,2018-08-16,1418,N,VIIRS,n,1,302.8,4,0
41.31261,1.66294,303.5,0.43,0.62,2018-08-17,0056,N,VIIRS,n,1,284,1.2,2
40.57753,0.54014,295.3,0.49,0.65,2018-08-17,0056,N,VIIRS,n,1,273.5,0.8,2
43.34708,-8.43382,295.1,0.39,0.36,2018-08-17,0236,N,VIIRS,n,1,271,0.3,2
42.94682,-9.17864,328.3,0.39,0.36,2018-08-17,0236,N,VIIRS,n,1,281.4,2.8,3
43.3438,-8.43488,303,0.39,0.36,2018-08-17,0236,N,VIIRS,n,1,270.6,0.3,2
39.93507,-3.74433,311.9,0.41,0.45,2018-08-17,0237,N,VIIRS,n,1,290.7,1.5,2
40.6421,-4.02693,306,0.57,0.43,2018-08-17,0237,N,VIIRS,n,1,286.6,1.1,0
42.19419,-7.19814,298.9,0.42,0.37,2018-08-17,0237,N,VIIRS,n,1,282.3,3.7,0
42.19325,-7.19301,330.9,0.42,0.37,2018-08-17,0237,N,VIIRS,n,1,283,7.3,0
42.19664,-7.19193,339.2,0.42,0.37,2018-08-17,0237,N,VIIRS,n,1,289.1,7.3,0
42.19757,-7.197,322.2,0.42,0.37,2018-08-17,0237,N,VIIRS,n,1,283.3,3.7,0
40.64405,-4.02594,303.1,0.57,0.43,2018-08-17,0237,N,VIIRS,n,1,285.7,1,0
37.36185,-5.86644,304.9,0.55,0.42,2018-08-17,0238,N,VIIRS,n,1,290.3,1.4,2
37.35644,-5.07221,339.8,0.63,0.54,2018-08-17,1359,N,VIIRS,n,1,307.8,4.4,0
37.35789,-5.07265,339.8,0.63,0.54,2018-08-17,1359,N,VIIRS,n,1,306.9,4.6,0
40.2452,-3.4733,338.1,0.41,0.61,2018-08-17,1400,N,VIIRS,n,1,306.9,3.5,2
43.2949,-6.44596,308,0.39,0.37,2018-08-18,0217,N,VIIRS,n,1,287.4,1,0
41.52701,1.80517,296.1,0.41,0.45,2018-08-18,0217,N,VIIRS,n,1,285.6,0.4,2
43.34521,-8.43421,315.9,0.44,0.38,2018-08-18,0217,N,VIIRS,n,1,288.2,1.4,2
41.92442,0.17982,316.1,0.51,0.41,2018-08-18,0217,N,VIIRS,n,1,287.5,2,2
43.34628,-7.0621,295.7,0.4,0.37,2018-08-18,0217,N,VIIRS,n,1,282.4,0.2,0
42.81457,-1.74489,299.1,0.43,0.38,2018-08-18,0217,N,VIIRS,n,1,285.2,0.7,2
43.5232,-5.73368,305.9,0.39,0.36,2018-08-18,0217,N,VIIRS,n,1,286.5,1.1,2
43.53806,-5.8339,327.4,0.39,0.36,2018-08-18,0217,N,VIIRS,n,1,285.7,4.1,2
43.52579,-5.72798,295.6,0.39,0.36,2018-08-18,0217,N,VIIRS,n,1,285.2,0.5,2
43.5265,-5.73275,299,0.39,0.36,2018-08-18,0217,N,VIIRS,n,1,286.7,0.5,2
43.54066,-5.82818,298.7,0.39,0.36,2018-08-18,0217,N,VIIRS,n,1,285.5,1.1,2
43.54136,-5.83298,318.7,0.39,0.36,2018-08-18,0217,N,VIIRS,n,1,288.1,1.1,2
43.52909,-5.72706,307,0.39,0.36,2018-08-18,0217,N,VIIRS,n,1,285.1,0.5,2
43.52979,-5.7318,296.4,0.39,0.36,2018-08-18,0217,N,VIIRS,n,1,285,0.5,2
43.55527,-5.90391,309.7,0.39,0.36,2018-08-18,0217,N,VIIRS,n,1,288.3,0.9,2
43.55598,-5.9087,300.1,0.39,0.36,2018-08-18,0217,N,VIIRS,n,1,287.1,0.9,2
43.55949,-5.72345,305.3,0.39,0.36,2018-08-18,0217,N,VIIRS,n,1,287.2,0.8,2
42.92056,-1.5087,295.6,0.43,0.38,2018-08-18,0217,N,VIIRS,n,1,283.2,0.6,0
43.44078,-3.84624,300.6,0.39,0.36,2018-08-18,0217,N,VIIRS,n,1,286.9,0.6,2
43.44406,-3.84521,307,0.39,0.36,2018-08-18,0217,N,VIIRS,n,1,286.7,0.6,2
41.87296,-8.21955,327.2,0.42,0.38,2018-08-18,0218,N,VIIRS,n,1,290.4,2.5,0
42.94315,-9.27804,326.7,0.46,0.39,2018-08-18,0218,N,VIIRS,n,1,287,24.4,3
42.94386,-9.28387,324,0.46,0.39,2018-08-18,0218,N,VIIRS,n,1,285.9,24.4,3
42.94747,-9.2831,335.9,0.46,0.39,2018-08-18,0218,N,VIIRS,n,1,297.1,24.4,3
42.7155,-7.45104,296.8,0.41,0.37,2018-08-18,0218,N,VIIRS,n,1,283.4,0.7,0
42.95109,-9.28233,329.2,0.46,0.39,2018-08-18,0218,N,VIIRS,n,1,287.6,3.8,3
42.61495,-6.41063,311.2,0.39,0.36,2018-08-18,0218,N,VIIRS,n,1,286.1,1.1,0
42.9836,-9.08675,300.1,0.46,0.39,2018-08-18,0218,N,VIIRS,n,1,286.5,0.7,2
41.31205,1.66234,321.2,0.41,0.45,2018-08-18,0218,N,VIIRS,n,1,289.2,1.9,2
41.31114,1.66005,316.5,0.41,0.45,2018-08-18,0218,N,VIIRS,n,1,287.9,1.3,2
41.31513,1.66163,302.1,0.41,0.45,2018-08-18,0218,N,VIIRS,n,1,287.6,1.3,2
41.40639,2.00041,300.5,0.42,0.45,2018-08-18,0218,N,VIIRS,n,1,286.9,0.6,2
38.89244,-1.91719,296.2,0.48,0.4,2018-08-18,0218,N,VIIRS,n,1,280.5,0.4,0
39.85263,-5.60972,308,0.38,0.36,2018-08-18,0218,N,VIIRS,n,1,292.6,3.5,0
39.85335,-5.61417,334,0.38,0.36,2018-08-18,0218,N,VIIRS,n,1,295.6,3.5,0
39.85663,-5.61328,308,0.38,0.36,2018-08-18,0218,N,VIIRS,n,1,292.4,0.4,0
40.14116,-5.77413,321.1,0.38,0.36,2018-08-18,0218,N,VIIRS,n,1,289.2,4.9,0
40.14444,-5.77325,345.7,0.38,0.36,2018-08-18,0218,N,VIIRS,n,1,295,4.9,0
40.14515,-5.77773,351.9,0.38,0.36,2018-08-18,0218,N,VIIRS,n,1,294.9,16.5,0
40.14843,-5.77686,355.4,0.38,0.36,2018-08-18,0218,N,VIIRS,n,1,298.9,14.9,0
39.93671,-3.74362,310.1,0.41,0.37,2018-08-18,0218,N,VIIRS,n,1,290.1,1.4,2
40.24604,-3.47434,314.1,0.41,0.37,2018-08-18,0218,N,VIIRS,n,1,290.4,1.5,2
41.72247,-8.02013,312.2,0.41,0.37,2018-08-18,0218,N,VIIRS,n,1,288.9,1.3,0
41.72123,-8.01857,317.6,0.41,0.37,2018-08-18,0218,N,VIIRS,n,1,288.8,1.3,0
41.86331,-8.22721,309.9,0.42,0.38,2018-08-18,0218,N,VIIRS,n,1,289.2,2.8,0
41.86676,-8.22647,333.2,0.42,0.38,2018-08-18,0218,N,VIIRS,n,1,292.9,2.8,0
41.86887,-8.2154,317.5,0.42,0.38,2018-08-18,0218,N,VIIRS,n,1,290,2.5,0
41.8702,-8.22566,309.2,0.42,0.38,2018-08-18,0218,N,VIIRS,n,1,290.5,1.3,0
41.86954,-8.22056,328.5,0.42,0.38,2018-08-18,0218,N,VIIRS,n,1,292,2.5,0
41.87362,-8.22461,315.1,0.42,0.38,2018-08-18,0218,N,VIIRS,n,1,291.6,1.3,0
36.09503,-5.5444,311.5,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,289.8,10.1,0
36.09428,-5.53998,322.1,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,289.7,2.1,0
36.09578,-5.54871,353.5,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,301.3,10.1,0
36.09724,-5.55726,355.3,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,298,10.8,0
36.09762,-5.53919,310.3,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,288,0.8,0
36.09837,-5.54359,301.8,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,288.5,1.3,0
36.1827,-5.39799,306.9,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,295.4,1.5,2
36.61674,-6.07315,306.1,0.39,0.36,2018-08-18,0219,N,VIIRS,n,1,293.4,0.8,2
36.71281,-4.33201,305.8,0.42,0.38,2018-08-18,0219,N,VIIRS,n,1,292.9,0.8,3
37.18129,-6.89537,303,0.38,0.36,2018-08-18,0219,N,VIIRS,n,1,293,1.3,2
37.3587,-5.8642,308.7,0.39,0.36,2018-08-18,0219,N,VIIRS,n,1,293.7,1,2
38.88003,-6.52921,303.7,0.38,0.36,2018-08-18,0219,N,VIIRS,n,1,287.4,0.5,0
36.0872,-5.55959,310.8,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,290,1.2,0
36.08793,-5.56387,327.7,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,291.8,5.3,0
36.08907,-5.5502,313.8,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,289.7,1.5,0
36.08981,-5.55451,308,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,289.4,1.2,0
36.09055,-5.55881,310.4,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,291.3,1.2,0
36.09128,-5.56308,333.6,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,293.4,5.3,0
36.09201,-5.56734,330,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,292.1,5.3,0
36.09242,-5.54946,312.9,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,289.8,10.1,0
36.09535,-5.56656,305.1,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,289.8,2.7,0
36.09316,-5.55376,348.1,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,293,10.8,0
36.09389,-5.55803,337,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,291.4,10.8,0
36.09462,-5.56228,336.8,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,292.6,2.7,0
36.09651,-5.55301,318.1,0.4,0.37,2018-08-18,0219,N,VIIRS,n,1,290,10.8,0
37.10178,-5.79375,340.4,0.49,0.4,2018-08-18,1340,N,VIIRS,l,1,314,8.2,0
38.66619,-6.3891,341.1,0.48,0.4,2018-08-18,1340,N,VIIRS,l,1,314.5,8.4,0
37.10215,-5.79554,348.9,0.49,0.41,2018-08-18,1340,N,VIIRS,n,1,314.7,12.1,0
40.2445,-3.47228,342.6,0.46,0.47,2018-08-18,1341,N,VIIRS,n,1,308.2,8.4,2
41.87085,-8.22556,334.9,0.45,0.39,2018-08-18,1341,N,VIIRS,l,1,308.5,4.8,0
40.78513,-3.17722,339.5,0.48,0.48,2018-08-18,1341,N,VIIRS,n,1,306.9,6.4,0
42.95084,-9.28327,327.8,0.42,0.38,2018-08-18,1342,N,VIIRS,n,1,294,2.2,3
43.44446,-3.84529,307.1,0.44,0.39,2018-08-19,0158,N,VIIRS,n,1,286.8,0.9,2
43.44093,-3.84614,308.1,0.44,0.39,2018-08-19,0158,N,VIIRS,n,1,287.5,1.4,2
43.41127,-3.84173,330.4,0.44,0.39,2018-08-19,0158,N,VIIRS,n,1,287.3,4.3,2
43.55922,-5.72482,300.7,0.52,0.42,2018-08-19,0158,N,VIIRS,n,1,288.2,1.1,2
43.20691,-2.77369,296.9,0.41,0.37,2018-08-19,0158,N,VIIRS,n,1,286.4,0.6,2
43.55849,-5.90595,318.1,0.53,0.42,2018-08-19,0158,N,VIIRS,n,1,288.3,1.9,2
43.55371,-5.85968,305.5,0.53,0.42,2018-08-19,0158,N,VIIRS,n,1,288.4,1.5,2
43.54395,-5.84127,305.1,0.53,0.42,2018-08-19,0158,N,VIIRS,n,1,287.4,5.8,2
43.55464,-5.9068,309,0.53,0.42,2018-08-19,0158,N,VIIRS,n,1,287.9,1.9,2
43.54327,-5.8347,299.9,0.53,0.42,2018-08-19,0158,N,VIIRS,n,1,287.9,5.8,2
43.53942,-5.83544,329.5,0.53,0.42,2018-08-19,0158,N,VIIRS,n,1,288.1,5.8,2
43.53874,-5.82881,304.6,0.53,0.42,2018-08-19,0158,N,VIIRS,n,1,288.1,12.9,2
43.5286,-5.73108,300.7,0.52,0.42,2018-08-19,0158,N,VIIRS,n,1,286.6,1,2
43.52477,-5.73189,325,0.52,0.42,2018-08-19,0158,N,VIIRS,n,1,287.9,3.4,2
42.81297,-1.74225,302.3,0.39,0.36,2018-08-19,0158,N,VIIRS,n,1,287,0.6,2
41.9228,0.18016,304,0.39,0.36,2018-08-19,0159,N,VIIRS,n,1,289.7,0.7,2
39.43493,-0.77811,309.9,0.39,0.36,2018-08-19,0159,N,VIIRS,n,1,289.4,1.2,2
40.14319,-5.77313,315.3,0.48,0.4,2018-08-19,0159,N,VIIRS,n,1,289.9,1.5,0
39.937,-3.74583,313.8,0.41,0.37,2018-08-19,0159,N,VIIRS,n,1,291.4,1.3,2
40.00949,-3.90243,306.7,0.42,0.37,2018-08-19,0159,N,VIIRS,n,1,291.8,0.7,2
39.66349,-0.24516,302.5,0.39,0.36,2018-08-19,0159,N,VIIRS,n,1,291.8,0.2,2
40.24428,-3.47291,329.4,0.41,0.37,2018-08-19,0159,N,VIIRS,n,1,292.4,2,2
40.57561,0.54404,304.1,0.4,0.37,2018-08-19,0159,N,VIIRS,n,1,291,1,2
41.47344,-1.48684,300.1,0.39,0.36,2018-08-19,0159,N,VIIRS,n,1,287.8,0.6,2
41.47674,-1.48599,297.6,0.39,0.36,2018-08-19,0159,N,VIIRS,n,1,285.7,0.6,2
41.31209,1.66164,318.6,0.41,0.37,2018-08-19,0159,N,VIIRS,n,1,289.5,2.1,2
41.40767,1.99821,308.2,0.42,0.37,2018-08-19,0159,N,VIIRS,n,1,290.2,1,2
42.98354,-9.08666,302.3,0.49,0.49,2018-08-19,0159,N,VIIRS,n,1,289.5,1,2
42.35775,-2.53108,305.8,0.4,0.37,2018-08-19,0159,N,VIIRS,n,1,283.2,0.8,0
43.34735,-8.43446,299.5,0.46,0.47,2018-08-19,0159,N,VIIRS,n,1,288.5,0.9,2
36.93167,-2.47633,306.6,0.38,0.36,2018-08-19,0200,N,VIIRS,n,1,293.5,0.7,2
37.37052,-6.21419,304.8,0.47,0.4,2018-08-19,0200,N,VIIRS,n,1,293.6,0.9,0
36.71338,-4.33181,303.3,0.41,0.37,2018-08-19,0200,N,VIIRS,n,1,293.2,0.8,3
36.96701,-1.90586,308.4,0.38,0.36,2018-08-19,0200,N,VIIRS,n,1,293.2,1.4,3
37.37117,-6.21964,306.2,0.47,0.4,2018-08-19,0200,N,VIIRS,n,1,294.1,0.9,0
43.55723,-5.90664,297.5,0.71,0.75,2018-08-19,0338,N,VIIRS,n,1,285.8,1.4,2
42.98363,-9.08728,300.5,0.54,0.68,2018-08-19,0339,N,VIIRS,n,1,288.8,0.7,2
37.74426,-6.2088,356.5,0.38,0.36,2018-08-19,1321,N,VIIRS,n,1,316.5,8.3,0
37.74359,-6.21314,337.2,0.38,0.36,2018-08-19,1321,N,VIIRS,l,1,310.9,5.2,0
37.74098,-6.20799,348.6,0.38,0.36,2018-08-19,1321,N,VIIRS,n,1,314,8.3,0
37.74494,-6.20446,339.4,0.38,0.36,2018-08-19,1321,N,VIIRS,l,1,309.8,8.3,0
38.66549,-4.04844,348.3,0.41,0.37,2018-08-19,1321,N,VIIRS,n,1,308.8,14.4,2
40.55502,-3.36693,339.1,0.44,0.38,2018-08-19,1322,N,VIIRS,l,1,312.2,3.8,0
41.86995,-8.22545,338.9,0.39,0.36,2018-08-19,1322,N,VIIRS,l,1,313.4,6.5,0
39.48688,-6.55836,339.1,0.38,0.36,2018-08-19,1322,N,VIIRS,l,1,312.4,3.8,0
43.09477,-9.04018,332.2,0.39,0.36,2018-08-19,1323,N,VIIRS,n,1,303.4,2.2,0
43.53908,-5.83243,333.1,0.4,0.37,2018-08-19,1323,N,VIIRS,l,1,303.8,2.9,2
43.52447,-5.73349,306.3,0.58,0.52,2018-08-20,0140,N,VIIRS,n,1,289,2.1,2
42.98078,-9.08955,302.5,0.43,0.62,2018-08-20,0140,N,VIIRS,n,1,290.3,0.8,2
41.52743,1.80532,303.1,0.41,0.37,2018-08-20,0140,N,VIIRS,n,1,290.7,0.6,2
41.31314,1.66422,319.3,0.41,0.37,2018-08-20,0140,N,VIIRS,n,1,292.3,0.9,2
39.93856,-3.74567,303.9,0.42,0.46,2018-08-20,0140,N,VIIRS,n,1,293.1,0.7,2
39.66258,-0.24733,303.5,0.45,0.39,2018-08-20,0140,N,VIIRS,n,1,293.2,0.7,2
40.24522,-3.47306,329.9,0.41,0.45,2018-08-20,0140,N,VIIRS,n,1,293.5,4,2
39.70282,2.86624,301.4,0.39,0.36,2018-08-20,0140,N,VIIRS,n,1,290.6,0.4,0
40.57741,0.54298,312.4,0.43,0.38,2018-08-20,0140,N,VIIRS,n,1,293.2,1,2
41.71307,-8.03261,310.5,0.37,0.58,2018-08-20,0140,N,VIIRS,n,1,292.4,0.5,0
41.98792,-8.72656,305.2,0.4,0.6,2018-08-20,0140,N,VIIRS,n,1,293.5,0.8,0
41.47385,-1.48832,304.6,0.52,0.42,2018-08-20,0140,N,VIIRS,n,1,290,1.3,2
42.11749,-7.65602,325.5,0.35,0.57,2018-08-20,0140,N,VIIRS,n,1,284.2,1.6,0
42.12121,-7.65612,323.7,0.35,0.57,2018-08-20,0140,N,VIIRS,n,1,283.9,1.4,0
41.40627,1.99722,305.2,0.4,0.37,2018-08-20,0140,N,VIIRS,n,1,292.6,0.7,2
41.45423,1.98122,309,0.4,0.37,2018-08-20,0140,N,VIIRS,n,1,294.2,1.3,2
41.47448,2.18413,303.3,0.4,0.37,2018-08-20,0140,N,VIIRS,n,1,292.2,0.5,2
43.41025,-3.83917,318.8,0.47,0.48,2018-08-20,0140,N,VIIRS,n,1,289.1,1.6,2
43.54027,-5.82756,331.3,0.59,0.53,2018-08-20,0140,N,VIIRS,n,1,288.8,3.7,2
43.54075,-5.83526,307.2,0.59,0.53,2018-08-20,0140,N,VIIRS,n,1,288.7,4.7,2
38.37559,-0.54451,307,0.44,0.39,2018-08-20,0141,N,VIIRS,n,1,292.9,1.1,2
39.43545,-0.7744,307.7,0.46,0.39,2018-08-20,0141,N,VIIRS,n,1,291.4,0.9,2
36.75719,-2.72238,340.4,0.52,0.42,2018-08-20,0141,N,VIIRS,n,1,294.6,13.8,0
36.96519,-1.90683,312.6,0.48,0.4,2018-08-20,0141,N,VIIRS,n,1,293,1.9,3
36.96661,-1.90446,311.9,0.48,0.4,2018-08-20,0141,N,VIIRS,n,1,293.3,1.9,3
42.98016,-9.08822,302.8,0.32,0.55,2018-08-20,0320,N,VIIRS,n,1,289.7,0.9,2
43.52377,-5.73085,298.2,0.45,0.63,2018-08-20,0320,N,VIIRS,n,1,286.6,0.6,2
40.2441,-3.47728,311.5,0.71,0.75,2018-08-20,0320,N,VIIRS,n,1,287.7,2.7,2
41.9889,-8.72566,312.3,0.36,0.57,2018-08-20,0320,N,VIIRS,n,1,292.9,0.9,0
42.11978,-7.65773,299.6,0.4,0.6,2018-08-20,0320,N,VIIRS,n,1,282,0.8,0
37.22747,-6.32367,343.9,0.53,0.42,2018-08-20,1302,N,VIIRS,n,1,305.2,7.6,0
37.09709,-5.79521,338.4,0.5,0.41,2018-08-20,1302,N,VIIRS,l,1,308.6,3.2,0
38.79213,-1.72577,335.6,0.38,0.36,2018-08-20,1302,N,VIIRS,l,1,307.3,2.7,0
38.76627,-0.61385,338.8,0.39,0.36,2018-08-20,1302,N,VIIRS,n,1,307.4,1.6,0
37.10078,-5.7963,340.9,0.5,0.41,2018-08-20,1302,N,VIIRS,n,1,309.9,3.2,0
39.44365,-1.97199,339.2,0.38,0.36,2018-08-20,1303,N,VIIRS,n,1,309.7,1.5,0
41.92431,0.18049,340.4,0.42,0.37,2018-08-20,1303,N,VIIRS,n,1,310.4,4.7,2
40.44455,-3.55082,338.4,0.39,0.37,2018-08-20,1303,N,VIIRS,l,1,312.1,1.1,0
40.28103,-3.78282,342.6,0.4,0.37,2018-08-20,1303,N,VIIRS,n,1,311.2,1.5,0
39.91501,-4.63541,349.6,0.42,0.38,2018-08-20,1303,N,VIIRS,n,1,310.1,15.6,0
39.91076,-4.63919,353.4,0.42,0.38,2018-08-20,1303,N,VIIRS,n,1,315,15.6,0
39.91162,-4.63437,352.4,0.42,0.38,2018-08-20,1303,N,VIIRS,n,1,313.6,15.6,0
39.91247,-4.62954,353,0.42,0.38,2018-08-20,1303,N,VIIRS,n,1,313.7,15.3,0
39.91332,-4.6247,367,0.42,0.38,2018-08-20,1303,N,VIIRS,h,1,317.5,15.3,0
39.44693,-1.97284,347.3,0.38,0.36,2018-08-20,1303,N,VIIRS,n,1,309.7,7,0
39.39063,-2.0274,340.9,0.38,0.36,2018-08-20,1303,N,VIIRS,n,1,311.4,2.1,0
39.26975,-1.91108,338.7,0.38,0.36,2018-08-20,1303,N,VIIRS,l,1,311.8,1.9,0
39.04792,-1.82974,336.3,0.38,0.36,2018-08-20,1303,N,VIIRS,l,1,308.8,1.1,0
38.90474,-2.13764,336.4,0.39,0.36,2018-08-20,1303,N,VIIRS,l,1,306.5,1.9,0
38.90146,-2.13679,340.2,0.39,0.36,2018-08-20,1303,N,VIIRS,n,1,306.3,2.9,0
38.89747,-2.14034,341,0.39,0.36,2018-08-20,1303,N,VIIRS,n,1,306.2,2.9,0
43.44322,-3.84546,335.9,0.39,0.36,2018-08-20,1304,N,VIIRS,n,1,303.9,5.3,2
43.539,-5.83157,343.7,0.41,0.37,2018-08-20,1304,N,VIIRS,n,1,303.9,6.3,2
43.52385,-5.73588,344.1,0.41,0.37,2018-08-20,1304,N,VIIRS,n,1,302.7,6.7,2
43.52474,-5.73086,327.1,0.41,0.37,2018-08-20,1304,N,VIIRS,l,1,300.7,5.9,2
43.11285,-7.02702,336.1,0.45,0.39,2018-08-20,1304,N,VIIRS,n,1,301.5,3.9,0
43.55674,-5.90503,334.7,0.42,0.37,2018-08-20,1304,N,VIIRS,l,1,304.9,3.7,2
43.54279,-5.83455,319.6,0.51,0.66,2018-08-21,0121,N,VIIRS,n,1,287.6,3.2,2
43.54262,-5.82739,300.4,0.51,0.66,2018-08-21,0121,N,VIIRS,n,1,286.3,1.7,2
43.53658,-5.83468,314.7,0.51,0.66,2018-08-21,0121,N,VIIRS,n,1,286.2,2.6,2
43.53643,-5.82798,301.8,0.51,0.66,2018-08-21,0121,N,VIIRS,n,1,286.1,1.5,2
43.52804,-5.73172,299,0.5,0.66,2018-08-21,0121,N,VIIRS,n,1,286.8,1,2
43.41212,-3.84179,333.9,0.4,0.6,2018-08-21,0121,N,VIIRS,n,1,287.9,2.6,2
43.56329,-5.72551,298.9,0.5,0.66,2018-08-21,0121,N,VIIRS,n,1,287.7,1.1,2
43.55348,-5.8633,298.6,0.51,0.66,2018-08-21,0121,N,VIIRS,n,1,287,0.9,2
43.55874,-5.72358,299.6,0.5,0.66,2018-08-21,0121,N,VIIRS,n,1,287.4,0.9,2
43.55688,-5.90718,298,0.51,0.66,2018-08-21,0121,N,VIIRS,n,1,287.4,0.8,2
43.55582,-5.86086,297.6,0.51,0.66,2018-08-21,0121,N,VIIRS,n,1,287.4,0.7,2
43.40921,-3.84312,326.3,0.4,0.6,2018-08-21,0121,N,VIIRS,n,1,287.4,3.2,2
43.40899,-3.83807,302.6,0.4,0.6,2018-08-21,0121,N,VIIRS,n,1,286.8,1.9,2
