latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
38.24752,-2.64721,310.3,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,289,1.9,0
38.24884,-2.65368,307.8,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,289,1.9,0
38.24998,-2.63966,305.4,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,285.8,1.7,0
38.25126,-2.64588,304.3,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,287.6,1.1,0
38.25261,-2.65246,302.8,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,287.8,1.1,0
38.25375,-2.6385,313.3,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,287.1,1.7,0
38.25498,-2.64446,304.9,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,286.2,1.1,0
38.25626,-2.65072,305.5,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,288.1,1.1,0
38.25629,-2.63128,299.3,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,284.9,2.1,0
38.25864,-2.64273,306.8,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,287.4,1.4,0
38.25985,-2.64867,309.7,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,289.9,1.4,0
38.26117,-2.65512,302.6,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,287.6,1.2,0
38.25749,-2.63712,332.3,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,289.3,2.1,0
38.26004,-2.62997,303.3,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,285.9,2.1,0
38.26122,-2.63574,308.5,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,286.8,2.1,0
38.26233,-2.64118,308.4,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,289.4,1.4,0
38.26344,-2.64661,308.5,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,289,1.4,0
38.26477,-2.65307,303.9,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,288,1.2,0
38.26252,-2.62247,301.2,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,284.3,0.6,0
38.26492,-2.63423,304.5,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,287.4,2.3,0
38.26601,-2.63956,310.6,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,290.1,1.4,0
38.26711,-2.6449,308.8,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,289,1.4,0
38.26837,-2.65108,305.8,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,288,3,0
38.26377,-2.62863,323.2,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,289.7,2.3,0
38.26862,-2.63268,306,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,288.5,2.3,0
38.2697,-2.63792,309.1,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,288.5,1.4,0
38.27078,-2.64321,302.4,0.53,0.42,2017-08-04,0225,N,VIIRS,n,1,287.3,1.4,0
35.09706,-2.3896,345,0.68,0.74,2017-08-04,1205,N,VIIRS,n,1,301.7,2.5,0
35.09935,-2.38825,344.7,0.67,0.74,2017-08-04,1205,N,VIIRS,n,1,303.3,6.7,0
41.88228,-8.06189,367,0.79,0.78,2017-08-04,1207,N,VIIRS,h,1,293.2,129,0
41.88028,-8.06054,367,0.79,0.78,2017-08-04,1207,N,VIIRS,h,1,294.9,227.3,0
38.08607,-3.75673,348.3,0.51,0.49,2017-08-04,1346,N,VIIRS,n,1,321.1,8.8,0
37.97316,-7.08193,344.1,0.52,0.41,2017-08-04,1346,N,VIIRS,l,1,317.4,10.7,0
41.87809,-8.05993,356.4,0.52,0.41,2017-08-04,1347,N,VIIRS,n,1,309.5,12.1,0
42.48306,-7.60488,340.6,0.55,0.43,2017-08-04,1347,N,VIIRS,n,1,301.7,11.4,0
42.48376,-7.61034,334,0.55,0.43,2017-08-04,1347,N,VIIRS,n,1,301.5,7.5,0
42.48447,-7.60345,336,0.55,0.43,2017-08-04,1347,N,VIIRS,n,1,300.3,9.1,0
42.49234,-6.71821,337.8,0.4,0.44,2017-08-04,1347,N,VIIRS,n,1,307,7.7,0
42.49276,-6.71357,367,0.4,0.44,2017-08-04,1347,N,VIIRS,h,1,305.6,43,0
42.48866,-6.71293,367,0.4,0.44,2017-08-04,1347,N,VIIRS,l,1,329.4,43,0
42.48823,-6.71766,348.3,0.4,0.44,2017-08-04,1347,N,VIIRS,n,1,310,7.7,0
42.48908,-6.70827,342.4,0.4,0.44,2017-08-04,1347,N,VIIRS,n,1,306.8,43,0
42.17334,-7.06066,345.2,0.39,0.44,2017-08-04,1347,N,VIIRS,n,1,309.2,37.6,0
42.16933,-7.05991,352.7,0.39,0.44,2017-08-04,1347,N,VIIRS,n,1,310,37.6,0
41.9645,-7.36754,344.5,0.56,0.43,2017-08-04,1347,N,VIIRS,l,1,315.4,22.2,0
41.96538,-7.37295,343.3,0.56,0.43,2017-08-04,1347,N,VIIRS,l,1,314.3,9.6,0
41.96599,-7.36692,340.6,0.56,0.43,2017-08-04,1347,N,VIIRS,l,1,311.1,8.3,0
41.8774,-8.06634,337.9,0.52,0.41,2017-08-04,1347,N,VIIRS,n,1,309.6,12.1,0
41.87423,-8.05965,367,0.52,0.41,2017-08-04,1347,N,VIIRS,l,1,327.2,71.2,0
41.87354,-8.06607,331.3,0.52,0.41,2017-08-04,1347,N,VIIRS,n,1,303.9,71.2,0
43.523,-5.73212,344.2,0.46,0.47,2017-08-04,1348,N,VIIRS,n,1,297.1,7.1,2
43.52736,-5.73285,330.9,0.46,0.47,2017-08-04,1348,N,VIIRS,n,1,296.5,3.3,2
43.55756,-5.90499,335.7,0.45,0.47,2017-08-04,1348,N,VIIRS,n,1,299.7,5.2,2
42.96498,-5.84488,345.9,0.45,0.47,2017-08-04,1348,N,VIIRS,n,1,315,62,0
41.40556,1.99911,313.6,0.46,0.39,2017-08-05,0205,N,VIIRS,n,1,295.6,1.4,2
41.31136,1.66545,313,0.45,0.39,2017-08-05,0205,N,VIIRS,n,1,294.5,1.2,2
41.64728,-0.76609,308.8,0.39,0.36,2017-08-05,0205,N,VIIRS,n,1,294,2.2,2
41.47343,-1.4859,315.1,0.39,0.36,2017-08-05,0205,N,VIIRS,n,1,295.3,1.2,2
40.24639,-3.47277,322.4,0.39,0.36,2017-08-05,0205,N,VIIRS,n,1,297.9,2.2,2
39.4364,-0.77619,315,0.41,0.37,2017-08-05,0205,N,VIIRS,n,1,295.7,1.4,2
40.2431,-3.47363,308.4,0.39,0.36,2017-08-05,0205,N,VIIRS,n,1,296.2,1.2,2
42.81333,-1.74442,308,0.38,0.36,2017-08-05,0205,N,VIIRS,n,1,292,0.9,2
42.15267,0.9515,322.9,0.42,0.38,2017-08-05,0205,N,VIIRS,n,1,293.1,2.3,0
41.40585,2.00154,312.4,0.46,0.39,2017-08-05,0205,N,VIIRS,n,1,295.1,1.1,2
36.93159,-2.47682,307.6,0.39,0.36,2017-08-05,0206,N,VIIRS,n,1,297.1,1.3,2
38.66639,-4.04888,309.5,0.39,0.36,2017-08-05,0206,N,VIIRS,n,1,295.1,1.5,2
39.16301,-6.63279,344.7,0.44,0.39,2017-08-05,0206,N,VIIRS,n,1,295.4,15.9,0
39.16655,-6.63205,342.2,0.44,0.39,2017-08-05,0206,N,VIIRS,n,1,304.5,15.9,0
38.37661,-0.54229,315.3,0.42,0.38,2017-08-05,0206,N,VIIRS,n,1,297.4,1.8,2
39.19995,-3.6186,342.5,0.39,0.36,2017-08-05,0206,N,VIIRS,n,1,293.7,9,0
36.615,-6.07229,307.3,0.41,0.37,2017-08-05,0206,N,VIIRS,n,1,295.4,0.9,2
41.62642,1.18137,349.4,0.5,0.66,2017-08-05,1148,N,VIIRS,n,1,300.5,4.9,0
37.46552,-5.31468,349.6,0.4,0.37,2017-08-05,1327,N,VIIRS,l,1,321,3.3,0
37.47012,-5.30623,345.8,0.4,0.37,2017-08-05,1327,N,VIIRS,l,1,320.8,2.3,0
41.80698,1.9819,355.5,0.62,0.54,2017-08-05,1328,N,VIIRS,n,1,303.5,44,0
41.92355,0.18195,336.9,0.51,0.49,2017-08-05,1328,N,VIIRS,n,1,303.3,2.4,2
42.29875,3.05555,338.8,0.36,0.57,2017-08-05,1328,N,VIIRS,n,1,298.6,2,0
41.79793,1.98334,352.8,0.62,0.54,2017-08-05,1328,N,VIIRS,n,1,310.4,208.4,0
41.79703,1.96894,343.9,0.62,0.54,2017-08-05,1328,N,VIIRS,n,1,307,15.7,0
41.80801,1.98296,367,0.62,0.54,2017-08-05,1328,N,VIIRS,h,1,302.5,436,0
41.79692,1.98224,346.5,0.62,0.54,2017-08-05,1328,N,VIIRS,n,1,305.7,135.3,0
41.7965,1.97506,348.7,0.62,0.54,2017-08-05,1328,N,VIIRS,n,1,318.3,107.8,0
41.79609,1.96778,343.6,0.62,0.54,2017-08-05,1328,N,VIIRS,n,1,306.1,107.8,0
41.63349,1.18147,338.5,0.56,0.52,2017-08-05,1328,N,VIIRS,n,1,306.6,4.6,0
41.62923,1.18117,349.4,0.56,0.52,2017-08-05,1328,N,VIIRS,n,1,309.9,8,0
40.23027,-6.76301,367,0.39,0.36,2017-08-05,1328,N,VIIRS,h,1,337.3,79.8,0
38.88433,-6.30319,355.2,0.39,0.37,2017-08-05,1328,N,VIIRS,n,1,327.3,30.2,0
41.80238,1.98953,331.6,0.62,0.54,2017-08-05,1328,N,VIIRS,l,1,303.2,135.3,0
41.80196,1.9822,367,0.62,0.54,2017-08-05,1328,N,VIIRS,l,1,330.6,135.3,0
42.12283,-7.38755,315.7,0.57,0.52,2017-08-06,0146,N,VIIRS,n,1,282.9,6.1,0
40.24405,-3.47399,321.5,0.53,0.42,2017-08-06,0146,N,VIIRS,n,1,297.2,2.7,2
40.24489,-3.47393,320.6,0.53,0.42,2017-08-06,0146,N,VIIRS,n,1,297.2,3.3,2
40.97962,-7.11111,304.6,0.54,0.51,2017-08-06,0146,N,VIIRS,n,1,289.7,10.6,0
41.81192,-8.32511,301.4,0.63,0.54,2017-08-06,0146,N,VIIRS,n,1,289,2.7,0
41.81143,-8.31729,336.4,0.63,0.54,2017-08-06,0146,N,VIIRS,n,1,291,6.7,0
41.81651,-8.31717,308.5,0.63,0.54,2017-08-06,0146,N,VIIRS,n,1,290.1,1.8,0
41.80997,-8.31914,331.9,0.63,0.54,2017-08-06,0146,N,VIIRS,n,1,289.2,4.8,0
41.81505,-8.31892,323.7,0.63,0.54,2017-08-06,0146,N,VIIRS,n,1,291.5,4.8,0
42.12232,-7.37997,345.6,0.57,0.52,2017-08-06,0146,N,VIIRS,n,1,287.5,6.1,0
42.12709,-7.37853,348,0.57,0.52,2017-08-06,0146,N,VIIRS,n,1,288.1,11.7,0
42.1276,-7.38616,348.7,0.57,0.52,2017-08-06,0146,N,VIIRS,n,1,288.3,11.7,0
41.31516,1.66123,305.9,0.39,0.36,2017-08-06,0146,N,VIIRS,n,1,293.3,2.2,2
41.4072,1.99794,315.9,0.38,0.36,2017-08-06,0146,N,VIIRS,n,1,295,1.8,2
42.71888,-8.00688,337.8,0.62,0.54,2017-08-06,0146,N,VIIRS,n,1,288.8,17.4,0
42.72388,-8.00632,305,0.62,0.54,2017-08-06,0146,N,VIIRS,n,1,284.9,1.5,0
41.82202,1.99569,319.5,0.39,0.36,2017-08-06,0146,N,VIIRS,n,1,290.4,2.2,0
41.82272,1.99107,321.6,0.39,0.36,2017-08-06,0146,N,VIIRS,n,1,289.9,2.9,0
41.8253,1.9966,301.7,0.39,0.36,2017-08-06,0146,N,VIIRS,n,1,289.5,1.9,0
41.826,1.99198,309,0.39,0.36,2017-08-06,0146,N,VIIRS,n,1,289.1,1.2,0
36.96593,-1.90334,316,0.43,0.38,2017-08-06,0147,N,VIIRS,n,1,298.1,2.1,3
37.51546,-4.75558,331.3,0.56,0.43,2017-08-06,0147,N,VIIRS,n,1,295.1,4.5,0
37.51943,-4.75486,330.9,0.56,0.43,2017-08-06,0147,N,VIIRS,n,1,296.6,4.5,0
37.38909,-3.53207,303.7,0.49,0.41,2017-08-06,0147,N,VIIRS,n,1,292.3,0.8,0
37.59678,-4.1144,336.1,0.53,0.42,2017-08-06,0147,N,VIIRS,n,1,298.6,6.2,0
38.59436,-6.25149,303,0.46,0.47,2017-08-06,0147,N,VIIRS,n,1,289.5,0.2,0
38.37622,-0.5418,306.8,0.4,0.37,2017-08-06,0147,N,VIIRS,n,1,295.7,0.9,2
38.37687,-0.54638,307.2,0.4,0.37,2017-08-06,0147,N,VIIRS,n,1,295.1,0.9,2
39.05365,-5.80584,305.9,0.44,0.46,2017-08-06,0147,N,VIIRS,n,1,293.1,0.9,0
39.4365,-0.77444,313.5,0.41,0.37,2017-08-06,0147,N,VIIRS,n,1,294.9,1.6,2
39.6631,-0.24757,309.8,0.4,0.37,2017-08-06,0147,N,VIIRS,n,1,295.9,1.3,2
42.11874,-7.3796,310.3,0.49,0.65,2017-08-06,0326,N,VIIRS,n,1,274.3,1.2,0
42.12044,-7.38518,304.4,0.49,0.65,2017-08-06,0326,N,VIIRS,n,1,273.5,2.5,0
42.12329,-7.37298,311.3,0.49,0.65,2017-08-06,0326,N,VIIRS,n,1,273.9,4.4,0
42.12652,-7.38358,312.2,0.49,0.65,2017-08-06,0326,N,VIIRS,n,1,273.8,5.2,0
42.12489,-7.37823,342.4,0.49,0.65,2017-08-06,0326,N,VIIRS,n,1,276.7,4.4,0
42.71905,-8.00396,306.2,0.44,0.62,2017-08-06,0326,N,VIIRS,n,1,284.8,1.2,0
41.81016,-8.3138,309.3,0.45,0.63,2017-08-06,0326,N,VIIRS,n,1,286.1,1.1,0
42.11258,-7.38098,295.4,0.49,0.65,2017-08-06,0326,N,VIIRS,n,1,272.7,1.2,0
42.11714,-7.37438,296.9,0.49,0.65,2017-08-06,0326,N,VIIRS,n,1,273.5,1.2,0
37.49952,-5.62057,352.6,0.43,0.38,2017-08-06,1308,N,VIIRS,l,1,326.9,6.4,0
36.96659,-1.90448,337.5,0.39,0.36,2017-08-06,1308,N,VIIRS,l,1,309.8,3.1,3
40.7126,-3.27287,343.2,0.38,0.36,2017-08-06,1309,N,VIIRS,n,1,316.1,4.6,0
39.995,-2.98773,342.7,0.38,0.36,2017-08-06,1309,N,VIIRS,l,1,316.3,1.4,0
41.98949,1.10553,339.3,0.5,0.41,2017-08-06,1309,N,VIIRS,n,1,299,16,0
41.98199,1.10716,347.1,0.5,0.41,2017-08-06,1309,N,VIIRS,n,1,309,146.4,0
41.72102,1.09572,337.6,0.5,0.41,2017-08-06,1309,N,VIIRS,n,1,302.4,4.4,0
41.92388,0.17833,339.8,0.46,0.39,2017-08-06,1309,N,VIIRS,n,1,306.4,5.9,2
43.52664,-5.73223,340.9,0.39,0.36,2017-08-06,1310,N,VIIRS,n,1,293.9,2.6,2
43.52335,-5.73123,332.2,0.39,0.36,2017-08-06,1310,N,VIIRS,n,1,292.3,2.6,2
42.71826,-8.00957,329.4,0.44,0.38,2017-08-06,1310,N,VIIRS,l,1,303.7,2.9,0
41.47474,-1.48856,304.6,0.49,0.49,2017-08-07,0127,N,VIIRS,n,1,290.8,1,2
41.47342,-1.4889,300.8,0.49,0.49,2017-08-07,0127,N,VIIRS,n,1,290.2,1.2,2
41.31097,1.6642,313.9,0.52,0.42,2017-08-07,0127,N,VIIRS,n,1,291.6,2.2,2
40.34734,-5.58284,299.3,0.39,0.6,2017-08-07,0128,N,VIIRS,n,1,285.7,0.8,0
40.35136,-5.58117,299.9,0.39,0.6,2017-08-07,0128,N,VIIRS,n,1,285.6,0.3,0
42.6735,-7.11706,300.7,0.58,0.52,2017-08-07,0307,N,VIIRS,n,1,284.8,1.5,0
42.79922,-5.61821,298,0.34,0.56,2017-08-07,0307,N,VIIRS,n,1,284.4,0.4,2
42.6751,-7.12324,310.3,0.58,0.52,2017-08-07,0307,N,VIIRS,n,1,285.8,2.5,0
42.88766,-2.69012,320.7,0.46,0.63,2017-08-07,0307,N,VIIRS,n,1,284.1,2.6,0
42.88915,-2.68925,318.1,0.46,0.64,2017-08-07,0307,N,VIIRS,n,1,284.1,3.1,0
37.25506,-5.47288,306.2,0.48,0.65,2017-08-07,0309,N,VIIRS,n,1,288.7,1.6,0
37.25173,-5.4736,306,0.48,0.65,2017-08-07,0309,N,VIIRS,n,1,289,1,0
37.25324,-5.47882,307,0.48,0.65,2017-08-07,0309,N,VIIRS,n,1,289.2,1,0
37.93461,-4.4556,343.3,0.39,0.44,2017-08-07,1250,N,VIIRS,l,1,316.3,4.2,0
41.74245,0.6386,336.9,0.38,0.36,2017-08-07,1250,N,VIIRS,n,1,306,2.5,0
41.73918,0.6395,335.1,0.38,0.36,2017-08-07,1250,N,VIIRS,l,1,306.8,2.2,0
41.73988,0.64408,356.1,0.38,0.36,2017-08-07,1250,N,VIIRS,n,1,305.7,7.3,0
41.47082,2.02568,338.4,0.39,0.36,2017-08-07,1250,N,VIIRS,n,1,305,2.1,0
38.66655,-4.05153,340.4,0.55,0.42,2017-08-07,1250,N,VIIRS,l,1,314,6,2
37.93366,-4.46002,341.1,0.39,0.44,2017-08-07,1250,N,VIIRS,l,1,315.9,3.9,0
37.93424,-4.45641,346.2,0.39,0.44,2017-08-07,1250,N,VIIRS,l,1,316.6,6.1,0
37.4523,-5.57176,341.2,0.46,0.47,2017-08-07,1250,N,VIIRS,l,1,314.8,7.3,0
37.42947,-5.4501,337.5,0.45,0.47,2017-08-07,1250,N,VIIRS,l,1,311.3,5,0
37.51424,-5.06587,341.6,0.43,0.46,2017-08-07,1250,N,VIIRS,l,1,316.1,5.7,0
38.9152,-7.1498,358,0.67,0.74,2017-08-07,1431,N,VIIRS,n,1,302.4,17.8,0
38.91507,-7.15857,342.3,0.67,0.74,2017-08-07,1431,N,VIIRS,n,1,301.7,10.6,0
43.54049,-5.83856,299.8,0.73,0.76,2017-08-08,0108,N,VIIRS,n,1,279.5,1.2,2
43.54059,-5.82881,300.9,0.73,0.76,2017-08-08,0108,N,VIIRS,n,1,281.7,1.2,2
43.53858,-5.83234,317.7,0.73,0.76,2017-08-08,0108,N,VIIRS,n,1,282.3,2.9,2
40.38514,-5.02316,327.3,0.65,0.73,2017-08-08,0109,N,VIIRS,n,1,285,27.8,0
40.38526,-5.036,307.1,0.65,0.73,2017-08-08,0109,N,VIIRS,n,1,282.6,30.4,0
40.39133,-5.0403,324.3,0.65,0.73,2017-08-08,0109,N,VIIRS,n,1,283.1,32.5,0
40.39124,-5.03404,367,0.65,0.73,2017-08-08,0109,N,VIIRS,h,1,298.3,42,0
40.39114,-5.02783,355.4,0.65,0.73,2017-08-08,0109,N,VIIRS,n,1,293,42,0
40.38431,-5.02778,367,0.65,0.73,2017-08-08,0109,N,VIIRS,h,1,290.9,16.5,0
40.38441,-5.03416,310.2,0.65,0.73,2017-08-08,0109,N,VIIRS,n,1,282.9,16.5,0
40.38422,-5.0211,303.5,0.65,0.73,2017-08-08,0109,N,VIIRS,n,1,283.7,8.6,0
40.32449,-3.66761,300.9,0.55,0.68,2017-08-08,0109,N,VIIRS,n,1,290.8,0.6,0
39.6647,-0.2482,306.6,0.36,0.57,2017-08-08,0109,N,VIIRS,n,1,292.2,0.8,2
39.43423,-0.77666,303.5,0.38,0.59,2017-08-08,0109,N,VIIRS,n,1,282.2,0.5,2
37.56754,-0.92156,319.1,0.38,0.58,2017-08-08,0109,N,VIIRS,n,1,294.4,2.9,3
40.39209,-5.03596,367,0.65,0.73,2017-08-08,0109,N,VIIRS,h,1,297.7,30.4,0
40.39203,-5.02979,367,0.65,0.73,2017-08-08,0109,N,VIIRS,h,1,293.6,27.8,0
40.39216,-5.04229,301.6,0.65,0.73,2017-08-08,0109,N,VIIRS,n,1,282.5,30.4,0
40.3852,-5.02971,367,0.65,0.73,2017-08-08,0109,N,VIIRS,h,1,292.8,27.8,0
43.54513,-5.84601,306.6,0.57,0.43,2017-08-08,0248,N,VIIRS,n,1,284.8,1.3,2
43.35187,-8.44854,296.1,0.46,0.39,2017-08-08,0249,N,VIIRS,n,1,285.3,0.8,0
40.38548,-5.03276,305.6,0.49,0.49,2017-08-08,0249,N,VIIRS,n,1,281.6,39,0
40.38971,-5.03066,346.2,0.49,0.49,2017-08-08,0249,N,VIIRS,n,1,292,39,0
40.3912,-5.03704,337.3,0.49,0.49,2017-08-08,0249,N,VIIRS,n,1,286.7,8.3,0
40.38764,-5.02915,354.8,0.49,0.49,2017-08-08,0249,N,VIIRS,n,1,288.1,8.7,0
40.38917,-5.03551,322.6,0.49,0.48,2017-08-08,0249,N,VIIRS,n,1,283.4,8.7,0
40.39187,-5.02705,343.8,0.49,0.49,2017-08-08,0249,N,VIIRS,n,1,296.9,35.3,0
40.39336,-5.03328,367,0.49,0.48,2017-08-08,0249,N,VIIRS,h,1,291.4,35.3,0
42.94565,-9.17595,297.9,0.44,0.38,2017-08-08,0249,N,VIIRS,n,1,285.3,0.6,3
43.34617,-8.43884,297.7,0.46,0.39,2017-08-08,0249,N,VIIRS,n,1,286.7,0.8,2
41.64866,-0.76803,299.1,0.37,0.58,2017-08-08,0249,N,VIIRS,n,1,288.6,0.3,2
36.61575,-6.07245,296.3,0.53,0.5,2017-08-08,0250,N,VIIRS,n,1,286.2,0.9,2
37.60708,-5.63045,304.7,0.53,0.5,2017-08-08,0250,N,VIIRS,n,1,288.6,1.6,0
37.60004,-5.34114,314.3,0.55,0.51,2017-08-08,0250,N,VIIRS,n,1,281.1,1.1,0
36.61683,-6.07269,298.3,0.53,0.5,2017-08-08,0250,N,VIIRS,n,1,287.5,0.3,2
40.28559,0.22859,342.7,0.53,0.42,2017-08-08,1231,N,VIIRS,l,1,317.2,36.4,0
38.72394,-0.67009,339.7,0.42,0.45,2017-08-08,1231,N,VIIRS,l,1,311.3,3,0
36.82814,-6.17742,340.1,0.45,0.63,2017-08-08,1231,N,VIIRS,l,1,312.1,4,0
37.13148,-5.76926,344.7,0.42,0.61,2017-08-08,1231,N,VIIRS,n,1,314.7,4.3,0
37.73236,-4.92638,367,0.37,0.58,2017-08-08,1231,N,VIIRS,h,1,316.1,9,0
37.73343,-4.92233,367,0.37,0.58,2017-08-08,1231,N,VIIRS,h,1,319.7,9,0
37.13425,-5.76962,340.9,0.42,0.61,2017-08-08,1231,N,VIIRS,l,1,313.9,4.6,0
37.49601,-5.65803,345.5,0.4,0.6,2017-08-08,1231,N,VIIRS,n,1,315.9,3.6,0
38.72327,-0.66645,340.2,0.42,0.45,2017-08-08,1231,N,VIIRS,l,1,311.7,5.4,0
38.72099,-0.66365,338.9,0.42,0.45,2017-08-08,1231,N,VIIRS,l,1,312.3,3,0
38.93045,-0.21357,367,0.4,0.44,2017-08-08,1231,N,VIIRS,h,1,306.1,8.3,0
38.93026,-0.21249,345,0.4,0.44,2017-08-08,1231,N,VIIRS,n,1,306.3,9.4,0
39.73106,-6.8954,337.3,0.41,0.6,2017-08-08,1232,N,VIIRS,n,1,304.5,6.8,0
39.72697,-6.89495,367,0.41,0.6,2017-08-08,1232,N,VIIRS,h,1,307.2,17.8,0
39.72572,-6.89951,355.9,0.41,0.6,2017-08-08,1232,N,VIIRS,n,1,313.4,21.6,0
39.72979,-6.89992,367,0.41,0.6,2017-08-08,1232,N,VIIRS,h,1,309.4,6.4,0
39.72848,-6.90457,336.5,0.41,0.6,2017-08-08,1232,N,VIIRS,n,1,311.2,6.4,0
37.3318,-5.58202,356.6,0.44,0.62,2017-08-08,1411,N,VIIRS,n,1,315.5,10.6,0
37.10051,-5.4656,367,0.45,0.63,2017-08-08,1411,N,VIIRS,h,1,318,18.8,0
37.09892,-5.46453,367,0.45,0.63,2017-08-08,1411,N,VIIRS,h,1,315.1,9.9,0
37.0987,-5.4697,356.9,0.45,0.63,2017-08-08,1411,N,VIIRS,n,1,313.6,9.9,0
37.33158,-5.58713,355.9,0.44,0.62,2017-08-08,1411,N,VIIRS,n,1,315.7,8.2,0
39.73082,-6.89604,336.1,0.39,0.59,2017-08-08,1412,N,VIIRS,n,1,309.6,5.9,0
39.72531,-6.89506,367,0.39,0.59,2017-08-08,1412,N,VIIRS,h,1,315.9,5.9,0
39.71977,-6.89451,340.9,0.39,0.59,2017-08-08,1412,N,VIIRS,n,1,306.6,4.2,0
39.71954,-6.89923,367,0.39,0.59,2017-08-08,1412,N,VIIRS,h,1,309,5.3,0
40.24598,-3.47179,335.3,0.6,0.71,2017-08-08,1412,N,VIIRS,n,1,307.2,4.2,2
39.73058,-6.9009,335.7,0.39,0.59,2017-08-08,1412,N,VIIRS,n,1,309.8,4.4,0
39.72506,-6.89986,349.5,0.39,0.59,2017-08-08,1412,N,VIIRS,n,1,312.5,4.4,0
43.55452,-5.89853,326.6,0.47,0.64,2017-08-08,1413,N,VIIRS,n,1,292.9,2.7,2
40.24377,-3.47652,323.9,0.52,0.42,2017-08-09,0230,N,VIIRS,n,1,291,2.7,2
41.47619,-1.4863,304.1,0.4,0.45,2017-08-09,0230,N,VIIRS,n,1,285.1,0.8,2
39.66243,-0.24684,306.2,0.51,0.49,2017-08-09,0230,N,VIIRS,n,1,293.2,0.8,2
43.52342,-5.73547,330.7,0.4,0.37,2017-08-09,0230,N,VIIRS,n,1,283.1,3.7,2
43.44174,-3.84328,298.4,0.45,0.39,2017-08-09,0230,N,VIIRS,n,1,285.2,1,2
41.64765,-0.76993,300.7,0.43,0.46,2017-08-09,0230,N,VIIRS,n,1,286.6,0.5,2
37.49248,-5.29465,309.4,0.49,0.4,2017-08-09,0231,N,VIIRS,n,1,289.4,1.8,0
37.3059,-5.78787,299.6,0.47,0.4,2017-08-09,0231,N,VIIRS,n,1,287.4,0.4,0
37.35886,-5.86579,306.6,0.47,0.4,2017-08-09,0231,N,VIIRS,n,1,294.2,0.8,2
37.27073,-4.79749,312.1,0.52,0.41,2017-08-09,0231,N,VIIRS,n,1,290.1,0.8,0
37.27384,-4.80108,305.5,0.52,0.41,2017-08-09,0231,N,VIIRS,n,1,291.7,0.9,0
37.48998,-5.29092,315.4,0.49,0.4,2017-08-09,0231,N,VIIRS,n,1,288.7,1.4,0
36.93315,-2.47673,306,0.45,0.47,2017-08-09,0231,N,VIIRS,n,1,295.6,0.8,2
37.60381,-5.62423,333.7,0.47,0.4,2017-08-09,0231,N,VIIRS,n,1,290.6,5.6,0
37.6074,-5.62311,303.3,0.47,0.4,2017-08-09,0231,N,VIIRS,n,1,289.4,5.6,0
36.96462,-1.90556,307.5,0.48,0.48,2017-08-09,0231,N,VIIRS,n,1,295.9,2,2
38.31983,-6.71849,303.3,0.43,0.38,2017-08-09,0231,N,VIIRS,n,1,291.1,0.9,2
38.3778,-6.4823,303.8,0.43,0.38,2017-08-09,0231,N,VIIRS,n,1,289,0.9,2
38.37905,-6.48528,305.1,0.43,0.38,2017-08-09,0231,N,VIIRS,n,1,288.6,1.1,2
38.66668,-4.05243,308.5,0.53,0.42,2017-08-09,0231,N,VIIRS,n,1,289.2,1.6,2
38.37796,-0.54203,304.7,0.53,0.5,2017-08-09,0231,N,VIIRS,n,1,293.4,0.9,2
36.72801,-6.14733,300.7,0.47,0.39,2017-08-09,0232,N,VIIRS,n,1,288.9,0.5,0
36.61558,-6.07296,299.5,0.47,0.4,2017-08-09,0232,N,VIIRS,n,1,289.4,1,2
35.22921,-4.0248,367,0.67,0.74,2017-08-09,1212,N,VIIRS,h,1,308.6,12.7,0
35.22716,-4.03157,350.9,0.67,0.74,2017-08-09,1212,N,VIIRS,n,1,308.5,12.7,0
35.23068,-4.0269,367,0.67,0.74,2017-08-09,1212,N,VIIRS,h,1,309.8,33.2,3
